Time,Amplitude
6.39033333333333,0.993424164417292
6.39727083333333,1.00746796839395
6.40420833333333,0.984522847129645
6.41120833333333,0.985020491492267
6.41820833333333,1.03885481792313
6.42522916666667,1.01604207626748
6.43222916666667,1.01720258166157
6.43920833333333,0.977102949719667
6.4461875,0.989768188776052
6.45320833333333,1.01989923510301
6.46016666666667,1.0010474553418
6.467125,1.01847300669004
6.47410416666667,0.988495718913604
6.48104166666667,1.01215079677564
6.48797916666667,0.971966933534441
6.49485416666667,0.997621460556127
6.50172916666667,1.03673763398632
6.508625,1.0089295705206
6.51545833333333,0.997962772717214
6.52225,0.982130593565852
6.5290625,1.01234072001606
6.535875,0.992755158434637
6.54264583333333,1.03546535478154
6.54941666666667,0.983068465395838
6.55620833333333,0.979380073307514
6.56302083333333,0.98514260653726
6.56977083333333,1.0014776487634
6.57652083333333,1.03372515590297
6.58327083333333,0.978756403606657
6.5900625,0.998973097450745
6.59685416666667,0.996180018543336
6.60366666666667,1.01931622310736
6.61047916666667,1.01721480132259
6.61733333333333,0.983616294152922
6.6241875,0.973806958052201
6.63104166666667,1.01897554872431
6.63791666666667,0.988739711543421
6.64477083333333,1.02410537545734
6.65166666666667,0.99473829541584
6.65852083333333,0.994833255982119
6.665375,0.98857373248132
6.67225,1.02028165031506
6.67910416666667,0.967702538696897
6.68595833333333,1.00191541426434
6.69283333333333,1.01635059299593
6.6996875,0.989905908640632
6.70654166666667,1.02552506658165
6.713375,1.00233541560098
6.72020833333333,0.995303401292521
6.727,1.02518477887921
6.73379166666667,0.987927358508407
6.74060416666667,0.969781022067664
6.74741666666667,0.997503323000527
6.75420833333333,0.994272447605984
6.76108333333333,0.993688368122066
6.767875,1.02473731200315
6.77470833333333,0.985744585025836
6.78154166666667,0.993252260628694
6.78839583333333,0.977974059646778
6.79522916666667,0.954203748336012
6.80210416666667,0.979461956924562
6.809,1.00704908197669
6.81585416666667,0.99951631647096
6.82277083333333,0.992256813237198
6.829625,1.01373100329217
6.83652083333333,1.00540744023515
6.84335416666667,1.0185756967568
6.85022916666667,1.01646280442211
6.857125,1.0029861925945
6.86395833333333,0.98201402983473
6.87083333333333,0.995237354421539
6.87772916666667,0.990169513626027
6.88460416666667,0.993734006782826
6.8915,0.99980345371687
6.89839583333333,1.026748583339
6.90529166666667,1.04163173468344
6.91216666666667,0.999994505956946
6.91904166666667,0.990321930603545
6.92583333333333,1.00751206534961
6.93264583333333,1.01752590559226
6.93945833333333,1.01653488493801
6.94622916666667,1.02270240689249
6.95302083333333,0.998539706706523
6.95977083333333,1.00926835385236
6.96652083333333,1.00687533216148
6.97327083333333,0.970755850229631
6.9800625,0.994316661791321
6.98685416666667,0.988440062947293
6.99366666666667,1.01502791424309
7.00047916666667,1.01261700362433
7.007375,1.01507959220532
7.01420833333333,1.0085055446115
7.02108333333333,0.998407443244072
7.02795833333333,0.992718473240322
7.03485416666667,0.979754011857797
7.0418125,1.00897987460114
7.0488125,0.96500381799286
7.0558125,0.977806477985015
7.06289583333333,0.981941140947944
7.06995833333333,1.02386061409846
7.0770625,1.01748669171123
7.08410416666667,0.988359906526463
7.09114583333333,1.02382107382106
7.09816666666667,1.01061975147908
7.10514583333333,0.995766078412652
7.11214583333333,0.998862835836414
7.11914583333333,1.02649807517144
7.126125,0.995913883034052
7.13308333333333,1.01292361869426
7.14002083333333,0.994822764225961
7.14689583333333,0.994655810801826
7.15372916666667,1.01282537518589
7.16054166666667,0.977040481325435
7.1673125,1.01914918186885
7.1740625,0.993449812456414
7.18077083333333,0.98812256777708
7.18747916666667,1.01483534393281
7.1941875,1.01672472286193
7.20089583333333,0.966437859655209
7.207625,1.00841799949038
7.21433333333333,0.996651759067237
7.22104166666667,1.02759452706574
7.22779166666667,0.996912408170793
7.23452083333333,1.00177824463569
7.24133333333333,1.01213223506452
7.24814583333333,1.00077421427766
7.25502083333333,1.02717167910069
7.26189583333333,1.02196176940199
7.2688125,1.00539458001855
7.27575,0.971813329662017
7.2826875,1.00110048082852
7.289625,0.986168406405968
7.2965625,1.02116398670637
7.30347916666667,1.0285336983792
7.310375,0.992709257207308
7.31727083333333,0.983376366952352
7.32416666666667,1.00215992719265
7.33110416666667,0.982315474564235
7.33795833333333,0.994599723956238
7.34479166666667,0.973502320173906
7.351625,0.992895713981248
7.35839583333333,1.00607472292096
7.36522916666667,0.990053875234059
7.37202083333333,1.00871530063761
7.3788125,1.02537573705939
7.38554166666667,0.975909305928993
7.39227083333333,1.00527906724095
7.399,1.03468293716994
7.40575,0.966594808402545
7.4125,1.0167795363887
7.41925,1.00271664863608
7.426,0.975271213098375
7.43277083333333,1.00326435395108
7.43958333333333,1.00431453174787
7.446375,1.00543938523344
7.45316666666667,0.986836947662164
7.45995833333333,1.01065842694909
7.46677083333333,0.997869309258337
7.4735625,1.01592634996285
7.48035416666667,1.00698526190155
7.487125,0.975705310280255
7.49395833333333,0.993773056267886
7.50077083333333,0.999117693060031
7.50760416666667,0.995916827772746
7.51445833333333,1.01863136774457
7.52135416666667,1.01199802714828
7.52825,1.01840154775165
7.5351875,1.01254535904853
7.542125,0.99122415830371
7.5490625,1.02411738638602
7.55595833333333,1.02291121192581
7.56285416666667,0.965957970945285
7.56972916666667,0.990978413333611
7.57660416666667,0.994390163970471
7.58347916666667,1.00431437368284
7.59035416666667,0.985544636261208
7.59725,1.0075114991069
7.60414583333333,0.995301578969333
7.61104166666667,1.01883563178103
7.61789583333333,1.0179389343542
7.62477083333333,1.00700551640587
7.63158333333333,0.999118115149759
7.638375,1.02091414668886
7.64516666666667,0.993472311838673
7.65195833333333,0.988325049554594
7.65872916666667,1.00045603101581
7.66554166666667,1.02713800440582
7.67235416666667,1.0113645877914
7.6791875,0.999684894010426
7.68604166666667,0.970678887676677
7.69289583333333,0.993108499808202
7.69975,0.990705174368983
7.70658333333333,0.985459426455647
7.7134375,1.01198143720856
7.72029166666667,1.01382788108926
7.72716666666667,1.00281421726544
7.734,0.972206562957582
7.74085416666667,0.999219257171835
7.74770833333333,0.993289838863438
7.7545625,0.994601094678489
7.76141666666667,1.00228265442083
7.76829166666667,0.992918509937722
7.77520833333333,1.0063572797542
7.782125,1.00853600082968
7.7890625,1.00672038633825
7.79597916666667,0.99754676466005
7.80291666666667,1.02653059153303
7.80985416666667,0.987917092282729
7.81672916666667,0.997808649096313
7.823625,0.990888932369847
7.8304375,0.954679774277443
7.83725,1.00991575327029
7.84404166666667,0.996914874519766
7.85083333333333,1.01536127612738
7.857625,0.985756043246527
7.864375,0.96921710054666
7.87114583333333,1.00277449617592
7.87795833333333,1.00107840425887
7.8846875,0.996174833226502
7.8914375,1.01213916565615
7.89814583333333,0.996887435383082
7.904875,0.994978701755079
7.91160416666667,0.985118086695525
7.9183125,1.00906248744609
7.92504166666667,1.00620071550876
7.93175,0.976581377264646
7.93854166666667,1.00634988490119
7.9453125,0.977093528115349
7.95208333333333,0.964533705901936
7.95889583333333,0.96875904452403
7.96570833333333,0.995223553491362
7.97252083333333,1.00368283036713
7.97935416666667,1.01923008969643
7.98625,1.03549049842642
7.993125,0.976154918509521
8.00004166666667,1.00958023830803
8.00697916666667,0.994163152552996
8.0139375,1.00540755023994
8.020875,1.01222389798036
8.0278125,1.03858724917739
8.03477083333333,0.987585529098849
8.041625,0.988169137659857
8.04854166666667,1.00274489613101
8.0554375,1.00838463633673
8.062375,0.976391486724468
8.0693125,0.987883563925262
8.07622916666667,1.00773953655656
8.08314583333333,0.983571026772864
8.09008333333333,0.969528694200887
8.097,0.992764242129649
8.10383333333333,0.99525796663777
8.1106875,0.99475197875418
8.11752083333333,0.998405859407127
8.12429166666667,1.00305923236809
8.131125,1.00305610144877
8.1379375,0.978595997607978
8.14475,1.00181004971233
8.1515625,0.997842640355517
8.158375,1.02314251038042
8.16514583333333,0.990629533333476
8.1719375,0.957126252032334
8.17870833333333,1.01495467335153
8.1855,1.01572138805544
8.19229166666667,1.00376886137295
8.19908333333333,0.996641071959297
8.205875,1.00412266108632
8.21266666666667,1.01430019869554
8.21947916666667,1.03477725238843
8.22629166666667,0.999940234966639
8.233125,1.02021769385976
8.23997916666667,0.983008995910412
8.2468125,1.04185664464957
8.25370833333333,1.03408419913999
8.2605625,0.979492269829691
8.26747916666667,1.01636009130505
8.27441666666667,0.990811896192591
8.28135416666667,1.01866369220377
8.28833333333333,1.00907236814992
8.29529166666667,1.01719415662485
8.30222916666667,1.02426649620401
8.30916666666667,0.992591134268983
8.3160625,0.999274780497633
8.32295833333333,1.00605574668314
8.32985416666667,1.01440156391707
8.33675,1.0087821765639
8.34364583333333,1.00702411837078
8.35052083333333,0.990579979769391
8.35741666666667,1.00433786872889
8.36433333333333,1.02308601004448
8.37122916666667,1.02200819023398
8.37810416666667,1.01017526948357
8.38497916666667,1.01741325622756
8.39183333333333,1.00604181797969
8.39872916666667,0.996793699031168
8.40560416666667,0.960925797494147
8.41247916666667,0.981606631385139
8.41929166666667,0.986983651457563
8.4261875,1.01051803405245
8.43304166666667,1.01030597700201
8.439875,0.990438022328124
8.44675,1.01230507769511
8.45358333333333,1.00114955370426
8.460375,1.03715099455043
8.46716666666667,0.996726865815157
8.47395833333333,1.0218182883629
8.48075,0.993073422056661
8.48752083333333,0.998871528525853
8.49429166666667,0.983388964764415
8.50108333333333,1.02945796904901
8.507875,0.979572208078635
8.51464583333333,0.983228319756589
8.52145833333333,1.02681570502841
8.52820833333333,0.994797887110434
8.53497916666667,0.998481862135772
8.54172916666667,1.03435200523226
8.5484375,1.00567798702219
8.55520833333333,1.01316335227382
8.56191666666667,0.986436395382912
8.56866666666667,1.02993403887169
8.57535416666667,0.970475495120571
8.58204166666667,0.993215304325751
8.58870833333333,1.01585270832752
8.595375,0.980945405414539
8.602,1.01659245855394
8.60864583333333,0.981331115134288
8.61529166666667,1.00362654121887
8.6219375,1.00236225891132
8.628625,1.0217761349813
8.63533333333333,0.989017712035419
8.6420625,1.01448457916595
8.64883333333333,0.994665111178983
8.65564583333333,0.995217976980702
8.6624375,0.994398129760883
8.66929166666667,1.00246021263287
8.67614583333333,0.979905046929348
8.68302083333333,1.0098311608821
8.68989583333333,1.00412302824382
8.69675,1.02312638661582
8.70364583333333,1.00135948438476
8.71058333333333,0.999347029987671
8.7175,1.01502046883743
8.724375,1.0261901811301
8.73127083333333,0.975426881550187
8.73814583333333,1.01687046778118
8.745,1.00322978424597
8.75183333333333,0.988653342833926
8.75870833333333,1.00612479671225
8.76554166666667,0.977095645765219
8.772375,1.01457909546531
8.77920833333333,1.02454129661812
8.78602083333333,1.01555120091419
8.7928125,1.01221174667556
8.79958333333333,0.974216120956701
8.80625,1.00386868686126
8.8129375,1.02367010763796
8.819625,0.974233649627842
8.82633333333333,0.979243589680398
8.83302083333333,1.00762947795231
8.83975,0.97849979932238
8.84647916666667,0.994597509406775
8.85320833333333,0.995097984881614
8.85995833333333,0.958039466050904
8.86672916666667,1.01155743099543
8.87347916666667,0.999242060501467
8.88022916666667,0.989761162143538
8.88704166666667,0.976284863064783
8.89385416666667,0.986588195013871
8.9006875,1.02122566535894
8.90752083333333,1.01976819035719
8.914375,0.990222300379825
8.92125,0.992324109984092
8.92810416666667,0.98863393724093
8.93497916666667,0.987863242176957
8.94183333333333,1.00186012391095
8.94864583333333,1.00308377309491
8.95545833333333,0.986675308827134
8.96227083333333,0.990907391711515
8.96908333333333,0.992554125873925
8.97591666666667,1.01951137876307
8.98275,0.984774730277002
8.98958333333333,1.01580785382036
8.99641666666667,0.987538479324591
9.00320833333333,0.973651284763191
9.01004166666667,1.01347422180382
9.01679166666667,0.984785169982743
9.02358333333333,1.03342405801585
9.03035416666667,0.97216099083608
9.03714583333333,0.97125920645755
9.0439375,1.00097230243418
9.05075,1.0293012939774
9.05754166666667,1.00677850865447
9.06433333333333,0.992708802314419
9.07110416666667,0.965318825913794
9.0778125,0.993392194497369
9.08452083333333,0.973042859127946
9.09120833333333,0.995947787953508
9.09791666666667,1.00710326357228
9.10464583333333,1.02010842092368
9.11139583333333,0.990746648637718
9.118125,1.02524919189527
9.124875,0.992693856121532
9.131625,1.04008656304001
9.13835416666667,1.00939653990938
9.14508333333333,1.00281118081872
9.1518125,1.00322721146589
9.15858333333333,0.975227019883988
9.16539583333333,1.03056409004293
9.17222916666667,0.992477225467241
9.1790625,1.01886418682333
9.1859375,1.00280570874607
9.19279166666667,1.00554259760416
9.1996875,1.0046613176192
9.20658333333333,1.00014331122616
9.21345833333333,1.00213537120578
9.22035416666667,1.00097790887693
9.22727083333333,1.03123271700679
9.23422916666667,0.975802702816992
9.2411875,1.01339810286327
9.2481875,1.00507675996468
9.2551875,0.987859187948849
9.2621875,0.990471474499199
9.26916666666667,1.01241701276246
9.27610416666667,0.992040293658285
9.28304166666667,1.01113144148669
9.28991666666667,1.00442896394541
9.29675,1.0348314722425
9.3035625,1.02713034177576
9.310375,0.985914925944742
9.31720833333333,0.991549875970844
9.324,0.985431523129413
9.33077083333333,1.00481273203897
9.33752083333333,1.02939058053198
9.34422916666667,1.01105587720964
9.35102083333333,1.00122368294958
9.35777083333333,0.997537102114444
9.36452083333333,0.990592745741311
9.37129166666667,0.969777201288543
9.37808333333333,1.02117271091572
9.384875,0.998978343683461
9.39164583333333,0.964341277874567
9.3984375,1.02754642806191
9.4051875,1.00492117340307
9.412,0.990670689833679
9.4188125,1.00178607359705
9.42564583333333,1.01881882837128
9.4325,1.00073295033542
9.43935416666667,0.977100156738504
9.44625,0.996644053522976
9.453125,1.03995348629679
9.46002083333333,1.01321118393911
9.466875,0.986651984975381
9.4738125,0.974646819200312
9.4806875,0.994838783305713
9.48758333333333,0.9957506299567
9.4945,0.997231500841597
9.50141666666667,0.981588661764022
9.5083125,1.00184816896903
9.5151875,0.954111033654487
9.5220625,0.981905662163576
9.52891666666667,1.01238473732773
9.53570833333333,0.974749821209148
9.54254166666667,1.01656328739674
9.54935416666667,0.998252774874256
9.5561875,1.01007817244543
9.5630625,0.99370193822906
9.56991666666667,1.01419056509017
9.57675,0.971517875395597
9.58358333333333,0.962005741958011
9.590375,0.991351560879455
9.59716666666667,0.980609400498898
9.60395833333333,0.990926710332673
9.61072916666667,0.985263426663621
9.61754166666667,0.999382579464763
9.62435416666667,0.99118387392012
9.63116666666667,1.02439709567102
9.63797916666667,0.988451926228823
9.64477083333333,1.01259967240655
9.6515625,1.01641233452353
9.65835416666667,0.979600410936882
9.66514583333333,0.989023125884439
9.6719375,1.01511782361282
9.67879166666667,0.994482377596231
9.68566666666667,1.00040570381435
9.6925625,0.995803012561245
9.69952083333333,0.990879140938198
9.7065,1.00346009777227
9.7135,1.02017150905524
9.72052083333333,1.0146080930629
9.7275,1.01741877792939
9.73454166666667,1.01240590667796
9.7415,1.03569870211074
9.74845833333333,0.989670896787571
9.7554375,1.00965789233334
9.76239583333333,0.978651984167212
9.76933333333333,1.00321746902535
9.77629166666667,0.994151934637918
9.78322916666667,1.01796741013874
9.7901875,0.998006150711502
9.79710416666667,0.977276512048899
9.80402083333333,1.02747178630053
9.81091666666667,1.02116535042817
9.81783333333333,1.01159217425625
9.82475,0.995428160688248
9.831625,0.970607061911297
9.83847916666667,1.02512991509429
9.84533333333333,0.979675702310596
9.85216666666667,1.02837801332851
9.85895833333333,0.98942763704548
9.86579166666667,0.990738847651132
9.87258333333333,1.01116511813858
9.87935416666667,0.982884583506848
9.88614583333333,1.00957181544682
9.8929375,0.994394563646245
9.89977083333333,0.983373627121355
9.90660416666667,1.00907178833863
9.91347916666667,1.04220147883878
9.92033333333333,1.02565452798414
9.92727083333333,0.957647199961334
9.9341875,0.986466232254286
9.94108333333333,0.993599705273484
9.948,0.980217325094877
9.9549375,1.02347082283956
9.96185416666667,1.00241257113409
9.96879166666667,1.01662608703363
9.97572916666667,0.97185625520559
9.9826875,1.00056223003276
9.989625,1.00837621265804
9.9965625,0.9930006271127
10.0034583333333,0.977697053149723
10.0103541666667,1.02362719850345
10.0172083333333,0.988243850222882
10.0240625,0.974560414994234
10.0309166666667,0.981224058296198
10.0377708333333,0.984808742342511
10.0446041666667,0.997318158901882
10.0514375,1.00122262389287
10.05825,1.02034591551294
10.0650208333333,1.01535394556713
10.0718125,1.00919963979217
10.0785416666667,1.00006376093347
10.08525,0.999987860175358
10.092,1.00272831475901
10.0987291666667,1.00001726199824
10.1054583333333,0.985328998231371
10.1122291666667,0.970652622254894
10.1189375,0.986935282587927
10.12575,1.00046244152249
10.1325416666667,1.01680634415347
10.1393541666667,1.03079033057828
10.1462083333333,0.985765691184675
10.1530625,1.00879936917435
10.1599375,0.98637348948489
10.166875,0.99479243435522
10.1738125,0.99338369181419
10.1807708333333,0.984066071141447
10.18775,0.974512961782967
10.1947291666667,0.992055346426706
10.2017083333333,0.994806604774381
10.2086458333333,0.986565893345255
10.2155833333333,0.970828118201393
10.2225,1.02318947101844
10.2294375,1.01431907009023
10.236375,1.02968022127193
10.2433125,1.0003290896352
10.2502291666667,1.00408784040229
10.2571458333333,0.992170030053737
10.2640625,0.993969409588483
10.2709166666667,1.01089227582
10.2777708333333,1.01477952948955
10.2846666666667,1.02371432412593
10.2915208333333,1.01843776793347
10.2983541666667,1.02878448992852
10.3051875,0.980966441120025
10.312,1.00915398472006
10.3188125,1.01407353377657
10.3256458333333,0.996491428765699
10.3324583333333,0.979202429924129
10.3392916666667,0.999453786285274
10.346125,0.990915356323684
10.3529583333333,1.01130403542137
10.3598333333333,0.97336903765429
10.3667291666667,1.00168484245541
10.3736458333333,0.973941967353431
10.3805625,0.986062770531996
10.3875,0.972018769019014
10.3944583333333,0.992661320229738
10.4013541666667,0.990410696024419
10.4082708333333,0.979646823136218
10.4151458333333,0.981826846931481
10.4220208333333,1.01792574632468
10.4288541666667,0.98588020956888
10.4356458333333,0.993092678047152
10.4425,0.988528200468667
10.4492916666667,1.0130093041795
10.4561041666667,1.01578875617951
10.4629583333333,1.01200249653631
10.46975,0.993705784021466
10.4765625,1.00327813796753
10.4834166666667,0.98787720319361
10.4902708333333,1.01658296488738
10.497125,1.01489612262236
10.5039583333333,0.969531842592191
10.5108125,0.974763036144042
10.5177291666667,1.00171688442308
10.5246041666667,0.964513598149033
10.5315208333333,0.99570162706668
10.5385,0.968984793324049
10.5453958333333,1.03282541174458
10.5523125,1.01536382454662
10.5592083333333,1.00680516425613
10.566125,1.00224587644882
10.5730208333333,1.01313011919395
10.58,0.998451453948796
10.5868958333333,0.99894244091228
10.5938125,0.99985264797378
10.6007083333333,0.98706279121473
10.6075416666667,0.982249068524099
10.614375,0.985651804967046
10.6211666666667,0.960836107175855
10.6279791666667,1.01573634669467
10.6347916666667,0.993400718869873
10.6415625,1.02510832190876
10.6483541666667,0.971389664112229
10.655125,1.00341512030367
10.6619375,1.01116729453076
10.66875,1.01651809249591
10.6755625,1.01626857111153
10.6823958333333,0.994958170308059
10.6892708333333,1.03601099433184
10.6961458333333,1.01954008677653
10.703,1.02427080461431
10.7098541666667,1.02410137819843
10.7166875,1.01260775449135
10.7235,0.993241636533514
10.7303125,0.985112233488769
10.7371041666667,0.976163654876968
10.7438958333333,1.00809311204064
10.7507291666667,1.02075384941874
10.7575416666667,1.00160062209144
10.764375,0.978202553793107
10.7712291666667,1.01460978651974
10.7780416666667,0.98503682339245
10.7848958333333,1.01443378904843
10.79175,0.982744246917061
10.7985625,0.993871222969115
10.8054166666667,0.982232468351201
10.81225,0.988558429180645
10.8190625,1.00751508722495
10.8258958333333,1.01428677001384
10.8326875,0.989728803089532
10.8395416666667,1.00127045123037
10.8463958333333,1.00024721958293
10.8532291666667,0.990145555454243
10.8600833333333,1.0284218681047
10.866875,1.01521517916095
10.8737083333333,1.01086901103785
10.8805,1.00161857903162
10.8872916666667,0.994143084712082
10.8940833333333,0.993121294349589
10.900875,0.995822037075367
10.9077083333333,0.983741857423604
10.9145416666667,0.964575463266183
10.9213958333333,1.00795901596925
10.9282291666667,1.00048021654109
10.935125,0.999129322463598
10.9420208333333,1.04633215903918
10.9489791666667,1.02952729591737
10.955875,1.01215336466241
10.9628333333333,0.976750682773683
10.9697916666667,1.00058427893422
10.97675,0.990416213836336
10.9837916666667,0.989402858841097
10.9907916666667,0.977070720134322
10.9978541666667,1.03127249911782
11.0048958333333,0.970064593436665
11.0119791666667,0.986671609871602
11.0190625,0.973058496296895
11.0261458333333,1.03469201919192
11.03325,0.994670814387581
11.0403125,1.01186028772608
11.0474166666667,1.00392230072371
11.0544583333333,1.01133956253583
11.0614791666667,1.01185631057469
11.0684166666667,0.987487198362025
11.0753333333333,1.00827231569665
11.08225,1.00054815260504
11.0891041666667,1.01883276775499
11.0960416666667,1.02335521973552
11.1029375,0.993274034700737
11.1097916666667,0.992030214833179
11.1166875,1.00934635809339
11.1234583333333,1.00821980367889
11.1302916666667,0.992399305491822
11.1370625,0.997864340174874
11.143875,0.995691023880324
11.1506875,0.996797733165792
11.1575416666667,1.00239489271185
11.164375,1.00681992888039
11.1712708333333,1.02682867285111
11.1781875,0.968781880336615
11.1851041666667,1.00262105258064
11.1920208333333,0.98483637839315
11.1989791666667,1.00042118878459
11.2059375,0.986761315215601
11.2129375,0.998121545457316
11.2199375,1.00227981378794
11.2269375,1.01981229548132
11.2339583333333,0.970771184190781
11.2409583333333,1.01759497312138
11.2478958333333,0.990893160854843
11.2548541666667,0.995642454282967
11.2617708333333,0.979743325638148
11.2686666666667,0.994863359310467
11.2755833333333,0.996364964822541
11.2824583333333,1.01103264152001
11.2893125,1.0196918962851
11.296125,0.992300688106907
11.3028958333333,0.98128139112467
11.3096041666667,1.00547524468252
11.3162708333333,1.00912338550143
11.3229375,1.01689817136347
11.3296041666667,0.993073626454081
11.33625,1.01562125071922
11.3429166666667,1.00384652630812
11.3495833333333,0.987936836939964
11.3562916666667,0.987820556400675
11.363,1.00076436310766
11.3697291666667,1.01722580029729
11.3764791666667,1.00724742966316
11.38325,1.04936048858071
11.39,0.996374878536929
11.3967916666667,0.998098455203163
11.4035833333333,0.997583428276204
11.4103541666667,1.02498308237749
11.4171458333333,0.963714357215758
11.4239375,0.989283511185616
11.4307083333333,0.986704299957508
11.4374583333333,1.00535321668184
11.4442291666667,0.963567122188644
11.4509791666667,1.00457971365871
11.4577291666667,0.995768194089742
11.4645,1.01274141665374
11.47125,1.00059232817758
11.4779791666667,1.01340868659623
11.4847083333333,0.968093855291219
11.4914583333333,0.981096175852465
11.4982291666667,0.983682782085102
11.505,0.999798595700009
11.5118333333333,1.01263306447326
11.518625,1.01887147283689
11.5254166666667,1.01507712850276
11.5322708333333,0.969975007456973
11.5390833333333,1.02580722108541
11.5459166666667,0.998437652475444
11.5526875,1.01541756534217
11.5594583333333,0.993153078272748
11.5662083333333,0.97716716922533
11.5729583333333,0.983157602749848
11.5796875,1.00974354316858
11.5865,1.02336349421931
11.59325,0.997430080629914
11.6000416666667,0.996851535375513
11.6068333333333,0.959792179551578
11.6136041666667,1.02068573432861
11.620375,1.00277779483884
11.6270833333333,0.986669945274964
11.6337916666667,1.00583065779411
11.6405625,1.00518908303399
11.6473125,1.0185277823931
11.6540208333333,1.00562646689677
11.6607916666667,0.999229997198387
11.6675208333333,1.00908543223725
11.6742708333333,0.976726894050561
11.6809791666667,0.994770292810248
11.6876875,0.986839492662663
11.694375,1.00223344982312
11.7010625,0.991725090051237
11.7077083333333,1.01840729280287
11.7142916666667,0.986434732481355
11.7209375,0.987825372864811
11.7275416666667,0.989729081361848
11.7341041666667,1.00528454000554
11.7406666666667,0.992022836249279
11.74725,0.996744477755321
11.7537916666667,0.981980562056338
11.7603958333333,1.01369270775935
11.7670208333333,0.98557016152665
11.7736875,0.982212669102855
11.7803541666667,0.985458818235519
11.7870833333333,0.983535534576322
11.7938333333333,0.995815769005534
11.8005416666667,1.02264314448285
11.8072916666667,1.00489436923809
11.8140625,1.00803795434695
11.8208541666667,0.980624558326724
11.8276666666667,0.986337266991232
11.8345,0.964190642991676
11.8413125,0.993923738454722
11.8481875,0.992393804618697
11.8550416666667,0.966581091164326
11.8618958333333,1.0136449274452
11.86875,1.05338044469549
11.8756666666667,1.01461119041602
11.8825833333333,1.00616933507901
11.8895416666667,1.02706726071766
11.8965208333333,1.01471200381831
11.9034583333333,0.995721972802738
11.9103958333333,0.97238421883574
11.9172916666667,1.01282750261638
11.9241458333333,1.02085000487187
11.931,0.967228387334404
11.9378541666667,1.00510657961918
11.9446458333333,1.01792532482066
11.9513958333333,0.98896365048843
11.9580833333333,1.02318776478021
11.9647291666667,0.994120570979373
11.9713541666667,1.03341181135039
11.9779375,1.00945915475531
11.9845,0.98407963758687
11.9910833333333,0.986401617292562
11.9976458333333,1.00080383087959
12.0042708333333,1.00971827947639
12.0109166666667,1.01003484480454
12.0175416666667,0.969330763399585
12.0241666666667,0.969576253393463
12.0308125,1.00063041276882
12.0375,1.00771883998997
12.0442083333333,0.992917790830553
12.0509166666667,1.0227822371685
12.0577291666667,0.996227814155736
12.0645416666667,0.99950393966693
12.071375,0.983970075106404
12.0782291666667,0.980531045199516
12.0851041666667,1.00965380326188
12.0919583333333,1.01898393464724
12.098875,1.01302538678989
12.1058333333333,1.00692740800732
12.1127916666667,1.00330108983152
12.1197916666667,1.00493698849179
12.1267916666667,0.997538938275876
12.1338125,1.00340273169418
12.1407916666667,1.010261197804
12.1478333333333,1.00353150776217
12.1548541666667,0.982760567541113
12.161875,0.969190769594371
12.1689166666667,0.979145909821575
12.1759166666667,1.00121203593811
12.1828958333333,1.01002878093726
12.1898541666667,1.00796832092737
12.1967916666667,0.989410329744888
12.2036458333333,0.960598387769888
12.2104791666667,1.02161309529793
12.2173125,1.00283802208884
12.2240625,0.998415130638144
12.2308125,0.989902144710216
12.2375416666667,0.998485153603214
12.2442291666667,0.99991814977847
12.2509375,1.00803572104745
12.257625,1.02269171198827
12.2642916666667,1.02897413110465
12.2709583333333,1.01141310999449
12.277625,1.00047461232266
12.2843125,0.985083560353899
12.2910416666667,0.981344886665284
12.2978125,1.00038744530316
12.3046458333333,0.997182679607847
12.3114583333333,0.965199990433595
12.3183125,1.00719173277901
12.3252083333333,0.990761301908059
12.3320416666667,1.01029581263166
12.3388958333333,1.00824970397207
12.34575,1.01121239146093
12.352625,0.974387311684971
12.3595208333333,0.995250464710251
12.3663958333333,1.01036190780407
12.3732916666667,1.00956400935893
12.3802083333333,1.012434197298
12.3871458333333,1.01228433636398
12.3940833333333,0.983788214987381
12.4010208333333,1.01378393965698
12.4079166666667,0.989094567044931
12.4148541666667,0.989783813861116
12.42175,0.999398852325383
12.4286458333333,1.01249249877192
12.4355208333333,1.0125055825424
12.4424166666667,0.96636574164824
12.4493333333333,0.982823964099231
12.45625,0.970230411518645
12.463125,0.991983652405952
12.4700208333333,1.00968413700056
12.4768958333333,1.01554460955985
12.48375,0.987176759085254
12.4906041666667,0.988775145910032
12.4974583333333,1.02327316370758
12.5042916666667,0.99683350930755
12.511125,1.00089623467366
12.5179375,0.983058714747296
12.52475,1.00643167776329
12.5315625,0.99904843472565
12.5383958333333,1.02287761810442
12.5451666666667,0.968080070646504
12.5519375,1.00787695868159
12.558625,0.977667251819919
12.5653125,1.01432435278
12.572,0.960913148294797
12.5787083333333,0.98974816769387
12.5854375,1.02173235716683
12.592125,1.00491984249441
12.5988958333333,0.999448880053172
12.6057083333333,0.987055320466921
12.6125416666667,1.00136696023048
12.6193541666667,1.03108457505205
12.62625,0.99569205233247
12.633125,1.00879517481041
12.6400833333333,0.992607223734745
12.6470208333333,0.99263698468195
12.6539791666667,0.99712193544407
12.6609375,1.00058792055572
12.6679375,1.02170889764536
12.6749791666667,0.996917208234121
12.6819791666667,1.01066473196286
12.6890208333333,1.00039890824364
12.6960833333333,0.981519165150657
12.7030833333333,0.982919761681729
12.7101041666667,1.00560935249236
